description,division,group,qty,total_amount
WHITE MOCHA FRAPPE,Frappes,Frappes,4.0,2145405.38
SALTED CARAMEL FRAPPE,Frappes,Frappes,2.0,1072702.69
ESPRESSO FRAPPE,Frappes,Frappes,2.0,895243.23
TOFFEE NUT FRAPPE,Frappes,Frappes,1.0,536351.34
VANILLA MILKSHAKE,Shakes,Shakes,14.0,7508918.82
OREO MILKSHAKE,Shakes,Shakes,19.0,13587567.67
STRAWBERRY MILKSHAKE,Shakes,Shakes,12.0,8581621.68
SALTED CARAMEL MILKSHAKE,Shakes,Shakes,8.0,6197837.87
PISTACHIO MILKSHAKE,Shakes,Shakes,4.0,3575675.69
GRANOLA BERRIES MILKSHAKE,Shakes,Shakes,2.0,1549459.47
DOUBLE CHOCOLATE MILKSHAKE,Shakes,Shakes,4.0,3098918.94
FRUIT LOOPS MILKSHAKE,Shakes,Shakes,1.0,774729.73
TOFFEE NUT MILKSHAKE,Shakes,Shakes,3.0,2324189.2
ICED CHOCOLATE,Hot and Cold Drinks,Hot and Cold Drinks,3.0,1342864.84
WATER,Hot and Cold Drinks,Hot and Cold Drinks,907.0,72069724.84
VIA SPARKLING WATER,Hot and Cold Drinks,Hot and Cold Drinks,24.0,4290810.75
MANGO PASSION,Hot and Cold Drinks,Hot and Cold Drinks,22.0,9177567.45
MELON PASSION,Hot and Cold Drinks,Hot and Cold Drinks,7.0,2920135.1
WILD BERRIES,Hot and Cold Drinks,Hot and Cold Drinks,13.0,5423108.04
WILD BERRIES PASSION,Hot and Cold Drinks,Hot and Cold Drinks,2.0,834324.31
EARL GREY,Hot and Cold Drinks,TEA FLAVORS,1.0,297972.97
GREEN TEA,Hot and Cold Drinks,TEA FLAVORS,2.0,595945.94
PEPPERMINT TEA,Hot and Cold Drinks,TEA FLAVORS,1.0,297972.97
PEACH ICED TEA,Hot and Cold Drinks,TEA FLAVORS,7.0,2920135.1
RASPBERRY ICED TEA,Hot and Cold Drinks,TEA FLAVORS,3.0,1251486.47
NO CINNAMON,Conuts,Conuts,11.0,0.0
ADD ICE CREAM,Extras and Sides,Extras and Sides,324.0,154469187.13
DELIVERY CHARGE,Delivery Service,Delivery,216.0,51489729.04
SEND CUTLERY,Delivery Service,Delivery,3.0,0.0
TAKE AWAY,Delivery Service,Delivery,216.0,0.0
NUTELLA SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,972.0,0.0
LOTUS SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,50.0,0.0
WHITE CHOCOLATE SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,184.0,0.0
PISTACHIO SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,7.0,213216.21
NO SPREAD.,Free Conut Spreads,Free Conut Spreads,31.0,0.0
NUTELLA SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,1205.0,0.0
LOTUS SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,70.0,0.0
WHITE CHOCOLATE SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,184.0,0.0
PISTACHIO SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,19.0,1132297.28
NO SPREAD,Free Chimney Cake Spreads,Free Chimney Cake Spreads,68.0,0.0
ARGENTINA,Holder,Holders,1.0,0.0
ENGLAND HOLDER,Holder,Holders,1.0,0.0
CLASSIC CHIMNEY,ITEMS,ITEMS,260.0,154945947.7
MINI THE ONE,ITEMS,ITEMS,153.0,77604082.2
MINI THE ORIGINAL,ITEMS,ITEMS,100.0,47675675.04
CONUT THE ORIGINAL,ITEMS,ITEMS,374.0,323429136.08
CHIMNEY THE ORIGINAL,ITEMS,ITEMS,182.0,216924324.11
CONUT THE ONE,ITEMS,ITEMS,554.0,495231082.62
CHIMNEY THE ONE,ITEMS,ITEMS,870.0,1088793241.51
MINI PISTACHIO,ITEMS,ITEMS,36.0,22550594.8
CONUT PISTACHIO,ITEMS,ITEMS,104.0,105363243.37
CHIMNEY PISTACHIO,ITEMS,ITEMS,116.0,165911350.84
MINI BOSTON CHEESECAKE,ITEMS,ITEMS,40.0,21454053.77
CONUT BOSTON CHEESECAKE,ITEMS,ITEMS,82.0,75799027.17
CHIMNEY BOSTON CHEESECAKE,ITEMS,ITEMS,75.0,98331080.87
MINI BERRY MIX,ITEMS,ITEMS,49.0,24853594.95
CONUT BERRY MIX,ITEMS,ITEMS,134.0,119785135.51
CHIMNEY BERRY MIX,ITEMS,ITEMS,67.0,83849594.46
ICE CREAM BOWL,ITEMS,ITEMS,142.0,84624325.28
CONUT BITES,ITEMS,ITEMS,61.0,39987973.34
CINNAMON SUGAR RINGS,ITEMS,ITEMS,5.0,2085810.78
CHOCOLATE CHIPS RINGS,ITEMS,ITEMS,2.0,953513.5
CONUT TRIPLE CHOCOLATE,ITEMS,ITEMS,184.0,170085621.94
MINI TRIPLE CHOCOLATE,ITEMS,ITEMS,48.0,25744864.52
CHIMNEY TRIPLE CHOCOLATE,ITEMS,ITEMS,167.0,218950540.08
CHIMNEY COMBO.,ITEMS,ITEMS,14.0,55065405.49
CONUT COMBO,ITEMS,ITEMS,18.0,49344324.2
THE SHARING BOX.,ITEMS,ITEMS,41.0,68414594.87
THE ONE CONUT,ITEMS,ITEMS,18.0,0.0
THE ONE MINI,ITEMS,ITEMS,40.0,0.0
THE ONE CHIMNEY,ITEMS,ITEMS,14.0,0.0
PISTACHIO CONUT,ITEMS,ITEMS,18.0,0.0
PISTACHIO MINI,ITEMS,ITEMS,40.0,0.0
PISTACHIO CHIMNEY,ITEMS,ITEMS,14.0,0.0
TRIPLE CHOCOLATE CONUT,ITEMS,ITEMS,18.0,0.0
TRIPLE CHOCOLATE MINI,ITEMS,ITEMS,40.0,0.0
TRIPLE CHOCOLATE CHIMNEY,ITEMS,ITEMS,14.0,0.0
BOSTON CHEESECAKE CONUT,ITEMS,ITEMS,18.0,0.0
BOSTON CHEESECAKE MINI,ITEMS,ITEMS,40.0,0.0
BOSTON CHEESECAKE CHIMNEY,ITEMS,ITEMS,14.0,0.0
NUTELLA SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,1.0,59594.59
"NO SPREAD,.",EXTRA MINI SPREAD,EXTRA MINI SPREAD,35.0,0.0
NUTELLA SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,22.0,1981189.15
LOTUS SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,7.0,630378.37
WHITE CHOCOLATE SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,4.0,360216.21
PISTACHIO SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,1.0,119189.19
NO SPREAD..,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,170.0,0.0
NUTELLA SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,23.0,4112026.97
LOTUS SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,32.0,5721081.0
WHITE CHOCOLATE SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,13.0,2324189.16
PISTACHIO SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,3.0,715135.13
"NO SPREAD,,",EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,164.0,0.0
CRUSHED OREO (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,540324.31
CRUSHED LOTUS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,180108.1
BROWNIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,10.0,900540.52
CRISPY CREPE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
STRAWBERRIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,33.0,2971783.72
BLUEBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,15.0,1787837.81
RASPBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,13.0,1549459.44
SPRINKLES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,540324.31
WHIPPED  CREAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,357567.56
SALTED CARAMEL SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,0.0,0.0
NUTELLA SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,12.0,1080648.63
PISTACHIO SAUCE (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
"WHITE CHOCOLATE SAUCE, (R)",MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,5.0,450270.26
LOTUS SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
DARK CHOCOLATE CHIPS (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
FRUIT LOOPS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,360216.21
GRANOLA BERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
RASPBERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,357567.56
CHERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
GUMMY BEARS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,7.0,630378.37
MARSHMALLOWS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,540324.31
CRUSHED OREO.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,38.0,6793783.69
CRUSHED LOTUS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,23.0,4112026.97
CRISPY CREPE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,357567.56
BROWNIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,28.0,5005945.88
STRAWBERRY.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,128.0,22884324.02
SPRINKLES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,6.0,1072702.69
BLUEBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,25.0,5959459.38
RASPBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,21.0,5005945.88
PEANUT BUTTER CUPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,238378.38
SALTED CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,357567.56
DARK CHOCOLATE SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,3.0,536351.34
NUTELLA SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,67.0,11978513.35
LOTUS SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,16.0,2860540.5
WHIPPED  CREAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,9.0,2145405.38
CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,6.0,1072702.69
PISTACHIO SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,6.0,1430270.25
DARK CHOCOLATE CHIPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,3.0,715135.13
FRUIT LOOPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
GRANOLA BERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,4.0,953513.5
RASPBERRY JAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,476756.75
GUMMY BEARS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,7.0,1251486.47
MARSHMALLOWS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1430270.25
SALTED PRETZELS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,357567.56
NUTELLA DIP (R),EXTRA DIP,EXTRA DIP,3.0,357567.56
LOTUS DIP (R),EXTRA DIP,EXTRA DIP,1.0,119189.19
CARAMEL DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
PASSION FRUIT DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
PISTACHIO DIP (P),EXTRA DIP,EXTRA DIP,3.0,715135.13
CHERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
NUTELLA SPREAD MINI.,free mini spread,FREE MINI SPREAD,284.0,0.0
LOTUS SPREAD MINI.,free mini spread,FREE MINI SPREAD,12.0,0.0
WHITE CHOCOLATE SPREAD MINI.,free mini spread,FREE MINI SPREAD,53.0,0.0
PISTACHIO SPREAD MINI.,free mini spread,FREE MINI SPREAD,1.0,30459.46
NO SPREAD .,free mini spread,FREE MINI SPREAD,40.0,0.0
"STRAWBERRY , (R)",FREE CONUT TOP,FREE CONUT TOP,828.0,0.0
"BLUEBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,72.0,2193081.0
"CRUSHED OREO, (R)",FREE CONUT TOP,FREE CONUT TOP,64.0,0.0
"CRUSHED LOTUS , (R)",FREE CONUT TOP,FREE CONUT TOP,124.0,0.0
"SPRINKLES , (R)",FREE CONUT TOP,FREE CONUT TOP,20.0,0.0
"BROWNIES , (R)",FREE CONUT TOP,FREE CONUT TOP,532.0,0.0
SALTED CARAMEL SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,8.0,0.0
WHIPPED CREAM . (P),FREE CONUT TOP,FREE CONUT TOP,15.0,456891.88
"LOTUS SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,27.0,0.0
"WHITE CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,21.0,0.0
"CARAMEL SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,367.0,0.0
NO TOPPINGS.,FREE CONUT TOP,FREE CONUT TOP,98.0,0.0
"RASPBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,41.0,1248837.79
"DARK CHOCOLATE CHIPS, (P)",FREE CONUT TOP,FREE CONUT TOP,17.0,517810.79
"GRANOLA BERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,14.0,426432.42
"PEANUT BUTTER CUP , (P)",FREE CONUT TOP,FREE CONUT TOP,7.0,213216.21
PISTACHIO SAUCE . (P),FREE CONUT TOP,FREE CONUT TOP,42.0,1279297.25
"RASPBERRY JAM , (P)",FREE CONUT TOP,FREE CONUT TOP,3.0,91378.38
"CHERRY JAM, (P)",FREE CONUT TOP,FREE CONUT TOP,5.0,152297.29
GUMMY BEARS . (R),FREE CONUT TOP,FREE CONUT TOP,31.0,0.0
"MARSHMALLOWS , (R)",FREE CONUT TOP,FREE CONUT TOP,26.0,0.0
CRISPY CREPE . (R),FREE CONUT TOP,FREE CONUT TOP,11.0,0.0
"SALTED PRETZELS , (R)",FREE CONUT TOP,FREE CONUT TOP,2.0,0.0
NUTELLA SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,693.0,0.0
"DARK CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,11.0,0.0
FRUIT LOOPS . (R),FREE CONUT TOP,FREE CONUT TOP,6.0,0.0
"WHIPPED CREAM  ,",FREE CONUT TOP,FREE CONUT TOP,95.0,0.0
SWITCH TO ICE CREAM,FREE CONUT TOP,FREE CONUT TOP,18.0,6436216.13
PISTACHIO TOPPING,FREE CONUT TOP,FREE CONUT TOP,88.0,0.0
"SALTED CARAMEL SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,0.0
"STRAWBERRY,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,969.0,0.0
BROWNIES . (R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,360.0,0.0
CRUSHED OREO .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,43.0,0.0
CRUSHED LOTUS .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,113.0,0.0
SPRINKLES .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,0.0
"NUTELLA SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,505.0,0.0
"LOTUS SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,28.0,0.0
WHITE CHOCOLATE SAUCE .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,73.0,0.0
"CARAMEL SAUCE, (R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,463.0,0.0
NO TOPPINGS,FREE CHIMNEY TOP,FREE CHIMNEY TOP,100.0,0.0
"BLUEBERRIES , (P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,34.0,2026216.19
"RASPBERRIES ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,23.0,1370675.66
"DARK CHOCOLATE CHIPS ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,238378.38
"PEANUT BUTTER CUPS,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,6.0,357567.56
"WHIPPED CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,5.0,297972.97
"PISTACHIO SAUCE ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,35.0,2085810.78
"RASPBERRY JAM,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,59594.59
"CHERRY JAM ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,0.0,0.0
"GUMMY BEARS ,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,6.0,0.0
"MARSHMALLOWS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,7.0,0.0
"CRISPY CREPE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,0.0
"DARK CHOCOLATE SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,0.0
"FRUIT LOOPS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,0.0
"WHIPPED CREAM   ,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,53.0,0.0
"SWITCH TO ICE CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,9.0,2145405.38
"PISTACHIO TOPPING,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,103.0,0.0
"NUTELLA SAUCE ,(R)",FREE MINI TOP,FREE MINI TOP,189.0,0.0
BLUEBERRIES .(P),FREE MINI TOP,FREE MINI TOP,6.0,182756.75
RASPBERRIES .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
DARK CHOCOLATE CHIPS .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
GRANOLA BERRIES .(P),FREE MINI TOP,FREE MINI TOP,1.0,30459.46
PEANUT BUTTER CUP .(P),FREE MINI TOP,FREE MINI TOP,1.0,30459.46
"WHIPPED CREAM ,(P)",FREE MINI TOP,FREE MINI TOP,6.0,182756.75
"PISTACHIO SAUCE,(P)",FREE MINI TOP,FREE MINI TOP,10.0,304594.58
RASPBERRY JAM .(P),FREE MINI TOP,FREE MINI TOP,1.0,30459.46
CHERRY JAM .(P),FREE MINI TOP,FREE MINI TOP,1.0,30459.46
"GUMMY BEARS,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
MARSHMALLOWS .(R),FREE MINI TOP,FREE MINI TOP,6.0,0.0
"CRISPY CREPE ,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
STRAWBERRY .(R),FREE MINI TOP,FREE MINI TOP,226.0,0.0
"BROWNIES,(R)",FREE MINI TOP,FREE MINI TOP,141.0,0.0
"CRUSHED OREO ,(R)",FREE MINI TOP,FREE MINI TOP,13.0,0.0
"CRUSHED LOTUS,(R)",FREE MINI TOP,FREE MINI TOP,42.0,0.0
"SPRINKLES,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
LOTUS SAUCE .(R),FREE MINI TOP,FREE MINI TOP,5.0,0.0
"WHITE CHOCOLATE SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
"CARAMEL SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,98.0,0.0
SALTED CARAMEL SAUCE  .(R),FREE MINI TOP,FREE MINI TOP,1.0,0.0
DARK CHOCOLATE SAUCE .(R),FREE MINI TOP,FREE MINI TOP,0.0,0.0
"FRUIT LOOPS ,(R)",FREE MINI TOP,FREE MINI TOP,2.0,0.0
"NO TOPPINGS ,",FREE MINI TOP,FREE MINI TOP,11.0,0.0
WHIPPED CREAM  .,FREE MINI TOP,FREE MINI TOP,36.0,0.0
switch to ice cream.,FREE MINI TOP,FREE MINI TOP,8.0,2860540.5
PISTACHIO TOPPING.,FREE MINI TOP,FREE MINI TOP,33.0,0.0
NUTELLA DIP.(R),free dip,free dip,42.0,0.0
LOTUS DIP.(R),free dip,free dip,6.0,0.0
WHITE CHOCOLATE DIP.(R),free dip,free dip,6.0,0.0
CARAMEL DIP.(R),free dip,free dip,1.0,0.0
SALTED CARAMEL DIP.(R),free dip,free dip,5.0,0.0
DARK CHOCOLATE DIP.(R),free dip,free dip,4.0,0.0
CHERRY JAM DIP.(P),free dip,free dip,1.0,119189.19
PISTACHIO DIP.(P),free dip,free dip,3.0,357567.56
DECAF,coffee type,coffee type,8.0,0.0
REGULAR.,coffee type,coffee type,126.0,0.0
HOT,DRINK TYPE,DRINK TYPE,54.0,0.0
ICED,DRINK TYPE,DRINK TYPE,40.0,0.0
MILK OPTIONS,MILK OPTIONS,MILK OPTIONS,1.0,0.0
FULL FAT MILK,MILK OPTIONS,MILK OPTIONS,147.0,0.0
SKIMMED MILK.,MILK OPTIONS,MILK OPTIONS,15.0,0.0
LACTOSE FREE MILK.,MILK OPTIONS,MILK OPTIONS,1.0,0.0
TOASTED MARSHMALLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,2.0,238378.38
NO MARSHMALLLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,4.0,0.0
HOT CHOCOLATE,CONUT''S FAVORITE,CONUT''S FAVORITE,6.0,2860540.5
ICED SHAKEN ESPRESSO,CONUT''S FAVORITE,CONUT''S FAVORITE,3.0,1521648.67
MATCHA LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,1.0,595945.95
AMERICAN COFFEE,Hot-Coffee Based,Hot-Coffee Based,46.0,16448107.89
CAPPUCCINO,Hot-Coffee Based,Hot-Coffee Based,114.0,47556485.85
CAFFE LATTE,Hot-Coffee Based,Hot-Coffee Based,156.0,65077296.41
CAFE MOCHA,Hot-Coffee Based,Hot-Coffee Based,47.0,23839162.5
CARAMEL MACHIATO,Hot-Coffee Based,Hot-Coffee Based,76.0,40762702.16
CAFFE AMERICANO,Hot-Coffee Based,Hot-Coffee Based,66.0,20055567.27
SINGLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,131.0,31227567.15
DOUBLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,127.0,41710918.28
ESPRESSO MACCHIATO,Hot-Coffee Based,Hot-Coffee Based,6.0,1970594.56
WHITE MOCHA,Hot-Coffee Based,Hot-Coffee Based,15.0,7608243.35
FLAT WHITE,Hot-Coffee Based,Hot-Coffee Based,8.0,3104216.17
HOT CHOCOLATE COMBO,Hot-Coffee Based,Hot-Coffee Based,57.0,37743243.21
[CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,71.0,0.0
[CHOCOLATE DRESSING],Hot-Coffee Based,Free Dressing,118.0,0.0
[NO DRESSING],Hot-Coffee Based,Free Dressing,143.0,0.0
[STRAWBERRY DRESSING],Hot-Coffee Based,Free Dressing,28.0,0.0
[SALTED CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,16.0,0.0
WHIPPED CREAM...,Hot-Coffee Based,Free Whipped Cream,142.0,0.0
NO WHIPPED CREAM,Hot-Coffee Based,Free Whipped Cream,263.0,0.0
PRESSED,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,244.0,0.0
REGULAR,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,47.0,0.0
ICE CREAM ON TOP,Hot-Coffee Based,OPTIONS ICE CREAM,158.0,0.0
ICE CREAM ON THE SIDE,Hot-Coffee Based,OPTIONS ICE CREAM,289.0,0.0
"CARAMEL  SAUCE,",Bev Add-ons,Bev Add-ons,20.0,1801081.04
CHOCOLATE SAUCE,Bev Add-ons,Bev Add-ons,14.0,1260756.73
HAZELNUT SYRUP,Bev Add-ons,Bev Add-ons,2.0,180108.1
VANILLA SYRUP,Bev Add-ons,Bev Add-ons,16.0,1440864.84
EXTRA ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,2.0,180108.1
SWEETENED CREAM,Bev Add-ons,Bev Add-ons,1.0,90054.05
WHITE CHOCOLATE SAUCE,Bev Add-ons,Bev Add-ons,2.0,180108.1
WHITE CHOCOLATE FLAVOUR,Bev Add-ons,Bev Add-ons,2.0,180108.1
EXTRA DECAF ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,1.0,90054.05
STRAWBERRY DRESSING,Bev Add-ons,Bev Add-ons,1.0,90054.05
SALTED CARAMEL SYRUP,Bev Add-ons,Bev Add-ons,2.0,180108.1
MOCHA FRAPPE,Frappes,Frappes,24.0,12872432.26
CARAMEL MOCHA FRAPPE,Frappes,Frappes,16.0,8581621.51
HAZELNUT MOCHA FRAPPE,Frappes,Frappes,7.0,3754459.41
CARAMEL FRAPPE,Frappes,Frappes,81.0,43444458.88
VANILLA FRAPPE,Frappes,Frappes,11.0,5899864.79
WHITE MOCHA FRAPPE,Frappes,Frappes,11.0,5899864.79
HAZELNUT FRAPPE,Frappes,Frappes,7.0,3754459.41
MATCHA FRAPPE,Frappes,Frappes,10.0,6264054.11
SALTED CARAMEL FRAPPE,Frappes,Frappes,14.0,7508918.82
ESPRESSO FRAPPE,Frappes,Frappes,7.0,3133351.31
TOFFEE NUT FRAPPE,Frappes,Frappes,21.0,11263378.23
VANILLA MILKSHAKE,Shakes,Shakes,46.0,24672161.83
OREO MILKSHAKE,Shakes,Shakes,59.0,42192973.28
PEANUT BUTTER MILKSHAKE,Shakes,Shakes,2.0,1549459.47
STRAWBERRY MILKSHAKE,Shakes,Shakes,35.0,25029729.91
MATCHA MILKSHAKE,Shakes,Shakes,6.0,5363513.53
SALTED CARAMEL MILKSHAKE,Shakes,Shakes,12.0,9296756.81
PISTACHIO MILKSHAKE,Shakes,Shakes,11.0,9833108.14
GRANOLA BERRIES MILKSHAKE,Shakes,Shakes,4.0,3098918.94
DOUBLE CHOCOLATE MILKSHAKE,Shakes,Shakes,19.0,14719864.95
FRUIT LOOPS MILKSHAKE,Shakes,Shakes,3.0,2324189.2
TOFFEE NUT MILKSHAKE,Shakes,Shakes,1.0,774729.73
ICED CHOCOLATE,Hot and Cold Drinks,Hot and Cold Drinks,11.0,4923837.76
WATER,Hot and Cold Drinks,Hot and Cold Drinks,2181.0,173301068.95
HOT MILK,Hot and Cold Drinks,Hot and Cold Drinks,17.0,3039324.28
VIA SPARKLING WATER,Hot and Cold Drinks,Hot and Cold Drinks,34.0,6078648.57
